5.318949343339587216e-02,7.430883483221142893e-02,3.120842822134254568e+00,1.693865501618675162e-01,2.216014262568426485e-01,3.780855647124611307e-01,8.636912761643680478e-03,6.156249999999999917e-02,-2.330709243950125753e+01,2.309304911135936056e+00,2.315392116554969293e-01,4.221164984308124479e-01,1.676176424528668663e-01,2.381573646073707751e-01,1.619539275009584944e-01,1.035901510783416024e-01,1.984370624684226869e-01,-1.924860856038704549e-01,-1.467722010950801015e-01,-2.504727633292128663e-01,-4.714697952067738451e-01,1.851192973566586145e-02,1.239769626853908305e-02,9.417797113730870529e-02,1.862238346204510980e-02,2.899421744799341935e-02,1.313190811077981574e-03,3.876968769208889720e-02,4.390283261632626187e-03,2.419226393250139932e-03,1.138466093741072153e-02,4.862445422881486040e-02,1.935211208716870659e-03,3.603486273030195169e-02,3.232156208830013616e-02,5.153877998360940904e-02,1.795065518040296626e-01,4.340780243624391826e-02,2.679681668333678407e-02,3.364908245288193434e-01,4.998594416965589961e-03,5.614417128028519055e-02,1.987645414084748152e+00,6.629329771688358131e-01,4.713097899461117235e-01,4.224430877787064831e-01,2.470886470307658844e-01,2.659736200593990074e-01,1.915999310501703412e-01,2.483226938587762278e-01,3.358532339411995360e-01,2.678313157323265470e-01,2.958099696289704372e-01,3.374248417378966636e-01,3.152606647257563677e-01,1.994445524692151431e-02,1.522215651584492117e-02,4.242964671537299143e-02,2.418930239391234999e-02,2.302415069217100124e-02,1.013811042292980195e-03,4.884967303412407480e-02,7.494713209774077518e-03,2.224824994457113257e-03,8.696646413903308045e-03,5.825808458858956068e-02,2.380354110435736834e-03,1.161549830839841806e-02
8.223889931207004067e-02,7.342434900056218905e-02,3.183084907085788728e+00,1.864605621288938919e-01,2.258255334716638418e-01,4.335787180248997785e-01,1.375079443680286492e-02,1.071874999999999911e-01,-2.358277483772709715e+01,2.495563504053110560e+00,-2.851336284815115807e-01,3.006779192124661160e-01,2.455801049026737903e-01,5.385962793884421090e-02,8.700578647057265191e-02,-3.578769078330359954e-02,-1.471021683476478326e-01,-2.208967001245370765e-01,-7.534363669131091679e-02,-9.421730398437991316e-02,-2.952630084627944629e-01,1.170089686063023951e-02,4.999769947109230714e-03,1.319175177876596716e-01,3.879940853335786533e-02,1.050425594930643261e-02,1.843150265338622945e-02,7.142784393866030701e-02,1.133331443351654876e-03,1.443208072435376134e-03,3.804814718626940186e-03,1.907576255110698255e-02,1.786164372559886178e-03,4.892133252412383948e-02,1.354216744282377427e-01,4.557654643853856907e-02,1.232160940754974121e-01,1.094332420447396287e-01,1.899384720496547635e-02,7.566457601587436299e-01,1.568453004327943073e-02,2.007781249756805386e-01,1.863894202864033733e+00,5.969706691274829780e-01,4.881733448518970064e-01,2.766022127587134394e-01,3.013739931157717877e-01,2.053694910887682024e-01,3.064120077226789585e-01,1.653493550769204734e-01,1.988466244618408707e-01,3.608231231234163561e-01,3.500532161562800448e-01,2.978759069933782366e-01,2.261824955844638774e-01,1.505703844548825221e-02,7.078321240396025400e-03,9.901580192772663214e-02,6.752296219453085557e-02,1.071922912980185875e-02,3.399076773962125125e-02,6.238952378682435795e-02,1.688620936717266088e-03,1.975752625111062196e-03,3.819482174950017059e-03,2.057392473553941448e-02,1.220619563634134635e-03,2.475095383963058296e-02
8.677298311444654744e-02,6.990288542747172262e-02,3.083681378834316256e+00,2.321476966188339708e-01,2.504304717161426330e-01,6.741127287875130492e-01,1.129734791757512277e-02,1.848124999999999907e-01,-2.411984400640682935e+01,2.314034163546785816e+00,3.548169058327395597e-01,2.646924066336898695e-01,8.391132471010627480e-02,2.531586656949399439e-01,4.635429743931042401e-02,3.223903184375132101e-03,2.151748046974567494e-02,-2.194822440143876785e-01,-1.231359586560782926e-01,-1.003918749211333700e-01,-7.635735837056709108e-02,1.433665845642174107e-02,1.540131325687194149e-03,8.425855746520564959e-02,3.759394808433247359e-02,2.768772305804776887e-02,3.608236636098016183e-03,4.894490052046841788e-02,8.792335099670532759e-04,2.728600246255776483e-03,1.132694404340266886e-02,5.333419136385866149e-02,2.548396088727249587e-03,3.892717867151869460e-02,6.301937990529130063e-02,5.685619333731763148e-02,1.877367003308685889e-01,9.438521597072585534e-02,2.941638385795312949e-02,6.491082796311100633e-01,8.020653648184390694e-03,2.338553489205453251e-01,2.769217294475550428e+00,5.238227191095269353e-01,5.102164919892039352e-01,3.458085386885615953e-01,3.184766529937426704e-01,2.961496224066109684e-01,2.723790659199942787e-01,2.908354455488376122e-01,2.600858266461159030e-01,3.458758874860918264e-01,3.960899997253781168e-01,2.991514741862346116e-01,2.051207378182699770e-01,2.086494670362000828e-02,1.959279473141608760e-03,6.307902595818873359e-02,4.848719795103004909e-02,3.462608858086582697e-02,3.127345177888274114e-03,5.299516835898819556e-02,1.112805664691616332e-03,3.794268646999537659e-03,1.039486778833611721e-02,5.497763325188756434e-02,4.803333614097083856e-03,1.654717266421359620e-02
3.986866791744841237e-02,8.049591174330321397e-02,3.128156006233999697e+00,1.477808478242211288e-01,2.071180756037918624e-01,2.622804195032347740e-01,1.253075222706279482e-02,5.456249999999999989e-02,-2.311871449920906940e+01,2.167958071255644104e+00,-2.390599479259959692e-01,4.990964262508260640e-01,4.495104861969753673e-01,1.670162408563771461e-01,1.934696073102282476e-01,-3.558532802355975772e-02,4.298602824928841881e-02,6.586727320975038769e-02,3.803764947461146101e-02,-1.102684006113250764e-01,-1.815802671569905491e-01,2.253396117734515064e-02,5.657666006005787444e-03,1.147676449804831689e-01,8.320484058108985892e-03,1.164331252379237867e-02,2.387005279206203499e-03,9.166356955343493707e-02,1.230659098310645308e-02,4.239183331589775269e-03,1.076803818051926681e-02,1.593063556707518050e-02,3.920946210036411680e-03,4.474021590346952820e-02,2.156997949612082452e-02,5.391046905444218246e-02,2.237790201999465267e-01,3.744029231641008565e-02,3.115014428072380992e-02,2.351039003498797686e-01,6.409575253166301112e-03,3.145004719789781106e-02,1.752412239651463199e+00,5.807690557765528006e-01,6.789560277435552349e-01,2.359315882386521235e-01,4.396903355444627959e-01,2.540014044227497103e-01,3.913972727267509555e-01,2.550991734522248811e-01,2.429041321801714004e-01,2.762643701589622136e-01,2.474744563153485066e-01,3.407168334333682824e-01,3.688462262192516161e-01,4.182438542102596274e-02,7.133529090235364752e-03,7.292597527229839616e-02,1.308901068776209368e-02,9.052982296426308195e-03,2.957009092465108079e-03,7.188335054048092254e-02,2.992831037196202332e-02,4.638167186433987503e-03,1.228485069195924505e-02,1.632047084144590612e-02,5.954616938848159187e-03,1.942214809033174575e-02
4.871794871794871834e-02,7.186808439248477953e-02,3.095306509378256798e+00,1.665382522201431237e-01,2.228900128856702578e-01,3.636452421795023926e-01,1.162208849195315100e-02,6.225000000000000672e-02,-2.302998664892284708e+01,2.273138657972194387e+00,-6.290684499424052667e-02,1.289732975555554773e-01,-4.080088648946184060e-03,1.984827042505384886e-01,9.049998673175321806e-02,1.771242273046253479e-01,6.069834614005573808e-02,-6.647912802230676599e-02,-1.859190559936533815e-01,-4.177101847536757728e-01,-5.236946083904182592e-01,2.710269725085328457e-02,3.251522346262287338e-02,9.304244208957099249e-02,8.853928582539411299e-03,1.267508170244868379e-02,2.262515320615436209e-03,5.953048480921638991e-02,6.876591227551351500e-03,5.201186446839077028e-03,6.717623958079036936e-03,2.508249957194704644e-02,3.228040383466448428e-03,3.676824449489175806e-02,2.621864979788301325e-02,4.672969973487346718e-02,2.647717002713265155e-01,5.485492299012453138e-02,3.371756420159745943e-02,3.899416136041505276e-01,8.600071658428402877e-03,4.888219256539134278e-02,1.437736047212242019e+00,5.867816275094491774e-01,6.070724833885127181e-01,4.484866057718338572e-01,3.282072859960139533e-01,3.248713546909840488e-01,2.302408424233948203e-01,2.646050690453330412e-01,2.198090254612264371e-01,1.662686232608731329e-01,2.333782449428873085e-01,3.543210313990076687e-01,3.107576651547510616e-01,3.985821691267944777e-02,2.527189191977259261e-02,5.633952993237270612e-02,1.088065766052405750e-02,1.657401473019842059e-02,3.185346169162613528e-03,7.269077698678788613e-02,1.158861505750461741e-02,8.014244949055652004e-03,7.997759505280121681e-03,3.245678646171587522e-02,5.648815989439264634e-03,1.859867035048247755e-02
8.098811757348342577e-02,8.279035014972492557e-02,3.115964254553705182e+00,1.733181245921597835e-01,2.217945189676779338e-01,3.735407684624855729e-01,9.359175831317231159e-03,7.831249999999997935e-02,-2.306868346173386186e+01,2.455719177966984468e+00,-1.191420325845923972e-01,3.719570286821209937e-01,1.865958398156057352e-01,3.445427908021317931e-01,3.131011330349806054e-01,-1.929329947858849093e-01,-2.057466994989817777e-02,-3.104211440983016823e-01,3.013521236029858066e-02,-1.824575451896052677e-02,-1.442303124931509084e-01,1.502377526359480533e-02,3.219535288481989964e-03,8.996192466223817963e-02,2.070888357997416329e-02,2.097004357158250773e-02,1.750409002227495958e-02,7.653103200144624474e-02,1.713483850084047012e-03,1.897771305652849088e-03,8.281538582289377920e-03,4.659533070255920950e-02,1.146833805345665470e-03,4.031211969447304894e-02,1.287981069994772465e-01,4.477641182792985869e-02,2.875297695738605608e-01,9.188797983498807331e-02,2.747393037872464597e-02,5.331406416111722502e-01,5.213346397984491495e-03,1.486786987727226339e-01,1.373242931268294109e+00,3.865830209076560053e-01,5.641970012267198964e-01,4.060404299752298773e-01,3.227303868244747465e-01,3.628866166474516430e-01,3.077893246455326581e-01,3.658205511805241450e-01,3.008408669367356736e-01,3.223012478666871794e-01,3.687383765473403185e-01,3.530446068787859160e-01,2.720073964869128558e-01,1.777167467469929416e-02,5.836440296071164144e-03,4.641466564408024825e-02,3.695140678694298908e-02,1.839260453318658853e-02,2.235466331576411309e-02,6.722272400793677383e-02,2.572168310339704566e-03,2.602957049154094350e-03,9.689694055538398965e-03,5.757884938961062293e-02,1.192834099054299523e-03,1.477400458542495014e-02
5.828642901813633342e-02,6.021196933304188981e-02,3.111772789061500788e+00,1.889545041747051624e-01,2.402062215692215563e-01,4.205855600399174277e-01,1.196349538366169550e-02,1.031249999999999944e-01,-2.449340406839728956e+01,2.308553637214083132e+00,-5.072439948475541971e-02,3.370010945803718072e-01,1.746552597820853758e-01,1.319440577274720305e-01,3.750965450356490150e-02,-4.286763826776437969e-02,-4.281370971809959208e-02,-4.087073102790091950e-01,-2.743279975522240899e-01,-2.449636534326484205e-01,-3.094956974511748338e-01,1.007645894112510314e-02,3.414963105204190004e-03,1.635660926443805452e-01,4.459683396303256581e-02,1.215418246910324705e-02,3.067154091057660431e-03,8.568585444436190024e-02,8.996428426811091134e-04,1.213359650115080918e-03,6.219584392921185395e-03,1.420362301020844376e-02,3.209129334085731537e-03,5.745468711907469883e-02,6.371305876063160234e-02,5.227327697458983985e-02,2.434069595560833243e-01,8.205347946898353118e-02,3.604538602798482150e-02,5.710659730120202227e-01,8.967226204124557551e-03,1.754897165790633706e-01,2.366305747185051711e+00,7.195954986071525505e-01,3.891665728397609159e-01,3.053284211057867292e-01,2.784687619212269927e-01,4.047855669290366665e-01,3.866756197539198969e-01,2.512301922622324213e-01,3.027761535943185867e-01,2.282781774723519619e-01,2.658618944521778937e-01,1.909745570822962146e-01,2.364599744582622787e-01,1.258779874336057696e-02,4.491052459644779421e-03,9.598278251043149134e-02,4.978247446230506246e-02,1.299321319296241339e-02,2.260067720386150624e-03,8.981812699735318428e-02,1.213022841818765319e-03,1.320799370705859994e-03,6.218448585844042233e-03,1.654976324314431230e-02,7.858719296139403052e-03,2.386764525249181201e-02
7.761100687929955999e-02,8.712288656869057735e-02,3.042344722912874833e+00,1.933752677236822703e-01,2.148497348748186209e-01,6.408202388567048047e-01,9.047679883929593894e-03,1.328749999999999931e-01,-2.308563599049709580e+01,1.858583881066725452e+00,1.735220011222402547e-01,4.033465300956386446e-01,2.158190879056569034e-01,4.430873850671350200e-01,1.879063494373894860e-01,1.356813606854064269e-01,2.114563228276981552e-02,2.404571908252277693e-02,-1.241496288357355898e-01,8.295666619675365339e-02,-1.716867986946123414e-01,1.110272243913986920e-02,4.289263601362345094e-03,8.694458512440751685e-02,1.542454298527659931e-02,1.559750995958998979e-02,8.732597230369711083e-03,6.976105050725008028e-02,3.354884969886293058e-03,2.102802942417992572e-03,8.176200063790044215e-03,4.268758808103968044e-02,3.094255057204652222e-03,3.670670946407224300e-02,5.448942035027669328e-02,4.941054515038949962e-02,3.955248875537248909e-01,8.689535067739453944e-02,3.116023925751046711e-02,4.359599052332463476e-01,5.776495418778123704e-03,1.481363919669977658e-01,2.268482138154669592e+00,6.185161314337368488e-01,5.901543505459353467e-01,4.372021197130580572e-01,4.527197364764589116e-01,3.976397445747284487e-01,2.662251278966808465e-01,3.211500096092532175e-01,2.651855574525072701e-01,3.175816907942679568e-01,2.516110165309375368e-01,3.737603805990640793e-01,3.590096485919981317e-01,1.082797887233320072e-02,8.900968462147145627e-03,6.566452495871186179e-02,2.142017617562810491e-02,1.328109400558133944e-02,1.404819375629677049e-02,7.188587451065762968e-02,8.290990095968498591e-03,2.962567956709315654e-03,7.032547950708016755e-03,4.303926688718279908e-02,6.272870251358393136e-03,1.960148890744207659e-02
6.644777986241401369e-02,8.439982963164835428e-02,3.126509448571369809e+00,1.670504440665166457e-01,2.044341793188566569e-01,5.391233637233009413e-01,8.398972394533644678e-03,1.054375000000000034e-01,-2.235406824918775115e+01,1.526207815661684730e+00,-7.566547953200603027e-01,2.644080721075366402e-01,2.117546635970342095e-01,3.024190902438593231e-01,3.893173908225981972e-01,-8.239311389629172533e-02,-9.294064237538733619e-02,-1.174010718367467510e-01,-4.768532591921740282e-01,-3.109340674649463399e-02,1.900705700278797206e-01,5.189439631778760935e-03,1.161287475202800717e-03,6.773841169030062059e-02,2.163986137822661998e-02,1.966137713905944870e-02,2.417704421229802027e-03,3.102251165028705945e-02,3.984146559226259959e-03,2.397670791491222139e-03,7.736346207311542780e-03,4.496199586656414449e-02,3.097214184210220038e-03,2.891817581869372128e-02,1.804431486992402398e-02,4.552434314561678436e-02,2.974501866704378217e-01,2.976003463352966394e-02,2.150590851771975315e-02,3.097497906707185611e-01,3.879059897935646217e-03,5.794161258327213543e-02,1.172434489484807774e+00,5.895412995245830068e-01,5.724183024846183354e-01,2.978878143900844933e-01,4.355728181497733331e-01,3.251328645143696239e-01,2.978914800663305940e-01,2.695494613110283044e-01,3.057978103813164261e-01,3.018230940672321783e-01,2.381132918781751484e-01,2.577468747100279955e-01,3.078926741678876811e-01,7.490388557176392431e-03,1.611942419106018225e-03,4.595893921525181364e-02,3.208829832915199853e-02,1.623259859660089455e-02,2.267775398651934466e-03,4.901289166953399362e-02,6.660161329276900397e-03,3.838741894350274075e-03,6.073363601760113986e-03,4.113300177369011434e-02,4.741247882308913947e-03,1.344124486743457879e-02
6.535334584115072565e-02,7.361282146978578855e-02,3.155839175737220614e+00,1.772321960041280675e-01,2.170813420696506846e-01,6.920079614918758226e-01,6.956574455770836093e-03,9.974999999999999145e-02,-2.274895640358947801e+01,1.391232276359836817e+00,1.087630223637754343e-02,-3.546794191267619439e-02,-2.996501359006864540e-02,5.853189388377147973e-01,1.301146955131707826e-02,-5.542784775395127872e-02,-2.649792501538238421e-01,-1.448640730345411298e-01,2.817949471740123779e-01,4.133593819217303844e-01,3.417131461230292488e-02,8.228311293128221654e-03,1.195260524667662253e-03,9.219601386255044106e-02,9.462597016424977373e-03,1.473689944046506495e-02,4.126899799215683756e-02,7.679855814927219471e-02,5.960526234977743705e-03,5.184475937969381873e-03,5.023982332580475933e-03,1.466527320266484621e-02,2.853135102249462502e-03,3.799496041133425261e-02,2.294383441230546383e-02,5.098172407620792101e-02,1.784588015890512802e-01,3.601523318812024921e-02,2.335100863094344975e-02,3.102196516724811115e-01,3.254010614307128058e-03,4.553775905773142091e-02,1.462875969047963798e+00,5.476912167058165526e-01,4.641553344571213713e-01,3.345777569814030183e-01,2.930094962472065134e-01,3.894956921155745544e-01,2.486959772817124992e-01,3.040391986140917879e-01,1.981000147475448503e-01,3.607546502507712471e-01,3.779594267951207898e-01,2.530499967200027234e-01,2.667585166319694778e-01,8.265320256033990495e-03,1.435649658900705261e-03,6.363768937105397649e-02,1.518511385264517156e-02,1.691807691986630183e-02,4.132417685153112752e-02,5.488532910624236566e-02,1.077913807843799976e-02,7.897681644260818451e-03,6.339090881966095124e-03,1.849348712676484457e-02,4.462318799508440195e-03,1.490555958497948898e-02
7.151344590368982623e-02,8.716490846096665301e-02,3.107912479997619215e+00,1.832398517727993892e-01,2.199402928477428298e-01,6.702175109007147968e-01,8.948988401893341257e-03,9.931249999999999800e-02,-2.253501633378443003e+01,1.727958007053246536e+00,2.403893169935980012e-01,4.996761354518430842e-02,-5.910772990748006800e-02,6.078432916339231440e-01,1.506737470656856204e-01,-2.690575968490028710e-02,-1.564929421743855298e-01,-2.929746981230482161e-01,2.812500877972417407e-02,9.551026965600771523e-02,-1.289912170698296889e-01,7.043999029697328371e-03,2.911246585983357470e-03,6.583732552714818831e-02,2.964872717216714484e-02,2.249367049240377087e-02,6.949401636552797468e-03,5.714330149342355947e-02,8.804387226209426515e-03,6.246745446416929193e-03,1.345336392304583364e-02,2.102680139367693254e-02,1.179918356102217011e-03,2.855093553037172868e-02,2.568238629380656043e-02,7.974805562205557197e-02,2.706427422318822273e-01,3.572583381538871339e-02,2.334788714627276593e-02,3.045513883034534630e-01,6.813990196876807195e-03,4.665611394822762048e-02,1.647580839410483833e+00,4.422359271792005164e-01,2.675399808215810360e-01,4.059593196898350631e-01,3.712373652038596372e-01,3.077895778978652630e-01,3.480440567407806496e-01,2.944812151387679600e-01,3.260031464243193788e-01,2.793171552749921793e-01,3.824352750193780182e-01,1.986260149469939729e-01,1.910603722814143146e-01,1.084226069515127101e-02,2.442320929866695356e-03,4.761826980556238542e-02,2.800907440950385283e-02,1.515706208759958797e-02,9.396325384533046540e-03,4.972915878214405339e-02,2.236524318519541449e-02,7.120068295358820097e-03,1.049044223716137300e-02,2.286770437505164510e-02,9.097764316970170535e-04,1.296074733801728072e-02
5.422138836772982806e-02,7.852536911881502490e-02,3.147128424211696363e+00,1.864732211734290990e-01,2.292061094314020442e-01,4.067660794856007844e-01,1.409474158802474786e-02,9.212499999999998468e-02,-2.359631677876352285e+01,2.177519329256943248e+00,4.959524618560299247e-01,5.933516194638415175e-01,1.453735213673593429e-01,3.132763471449370729e-01,1.166439719954592003e-01,2.315898557624057885e-01,2.112866887774798863e-01,-5.609966978215339545e-02,1.329843817582096466e-01,1.108834461687295131e-01,-1.023285503264254465e-01,8.480431746823110378e-03,7.529918995730115576e-03,1.319404422310529457e-01,6.488914686602701050e-03,1.312906685247895722e-02,1.456036059650197504e-03,7.947030359504506092e-02,5.970796413356297110e-04,2.275817688232950522e-03,6.770682353628208403e-03,6.146025491699545068e-02,1.095718807910593543e-03,5.590074600682305717e-02,5.694358154321896293e-02,5.529767780335547583e-02,1.430010814346732995e-01,8.484925815053280529e-02,3.585489801446969244e-02,5.193738545301521681e-01,1.154416445826609086e-02,1.692553082623998728e-01,1.476353014132461894e+00,3.933110073466160594e-01,3.236675878674097895e-01,3.410985234642424646e-01,2.878600111202340162e-01,4.279650152249266926e-01,2.891299268795934352e-01,2.644496894608721616e-01,1.965156148559041305e-01,1.503735076425156414e-01,2.418681338037129425e-01,3.115574794725627927e-01,3.746659217409868958e-01,1.054892882232090837e-02,1.336145496509101235e-02,8.606632642808782763e-02,6.038939606459715892e-03,1.362223800184162933e-02,1.707801324743889225e-03,9.745053964318976802e-02,4.763047753946695727e-04,2.035008104445826596e-03,7.896698496203261378e-03,7.036326290658359572e-02,1.655842057589363000e-03,1.798053999723457641e-02
5.650406504065040580e-02,7.834964922961865086e-02,3.123034907891832468e+00,1.770757936911104280e-01,2.223615025513662746e-01,4.188118330443402759e-01,1.067465695311519899e-02,7.999999999999998779e-02,-2.282027397285136416e+01,2.211926490535499834e+00,-6.303844964098184733e-02,4.794022732261592479e-01,4.816199535662605835e-01,1.764544680904489016e-01,2.459441878604139708e-01,8.514655260058963393e-02,1.601746976563485358e-01,1.494022738531026739e-01,9.480466042883686772e-02,2.719858741630659660e-02,-2.091389374277528024e-01,1.113381542324870001e-02,4.491037627784751074e-03,5.793992808589756155e-02,7.132460534734810439e-03,1.878952321871210640e-02,2.516471102300368856e-03,1.312092442872402065e-01,5.882763603457416904e-03,8.628436033453285026e-03,1.378579521804463269e-02,2.351024063185427546e-02,4.369579678238538420e-03,4.102475461358957853e-02,2.948588623273780407e-02,4.699435320285371559e-02,2.021796251081542650e-01,4.885578837069536051e-02,1.594085743664885174e-02,3.661647392717345406e-01,7.507244467650373877e-03,9.106745439508012741e-02,1.459463419654655647e+00,6.186569438136542143e-01,6.553615425609696787e-01,3.444517967240597889e-01,5.779293751341443297e-01,3.227539496371880090e-01,2.679492144853795055e-01,2.155059675886671910e-01,2.784178487599501262e-01,2.747602530580826596e-01,2.246621418189191366e-01,2.633022593768777342e-01,3.713716790933422884e-01,1.452099939460393084e-02,6.706961314289626441e-03,3.966449037942661876e-02,1.181982721257764969e-02,1.578503222730226127e-02,3.238898270086022595e-03,9.803117355703602764e-02,8.838134268285858033e-03,1.359131358173165313e-02,1.071494631052303560e-02,1.261090717869158863e-02,7.095688605956070212e-03,2.382175015775106486e-02
6.854283927454658809e-02,6.471454089374890917e-02,3.117098085395290763e+00,1.779542091954512961e-01,2.165075727913804704e-01,5.532899615087736311e-01,7.061261087483697470e-03,9.493750000000000799e-02,-2.324870589207975868e+01,1.862406639816645226e+00,-2.003062408175328990e-01,-1.277954854797276329e-01,2.014110317754048626e-02,7.748165009433058414e-02,-1.934045697033470457e-01,3.230294824159978817e-01,1.585748265706704851e-01,-8.945169302103869735e-02,-2.616962017049482281e-01,-3.041297356867544988e-01,-4.065233723451266989e-01,3.329210136901857020e-02,4.494192928874937015e-02,6.725631397696087144e-02,1.392856900918246557e-02,6.785071795193440766e-03,2.094042878520138099e-03,4.890642273304644100e-02,5.171919824409036345e-03,5.079703414716659968e-03,5.693624544878430997e-03,1.633985117312402452e-02,2.571864874514815692e-03,2.989392792381607294e-02,2.565581720737348734e-02,5.949649725364018760e-02,3.291001119775696648e-01,4.126543075992503834e-02,2.907784323694120182e-02,3.093294386960568354e-01,5.802218929899529386e-03,5.967159473945706644e-02,1.594605279194536873e+00,3.531225872880812688e-01,6.268483389265734340e-01,4.241619846078524825e-01,3.932300275556885882e-01,4.224490476338524370e-01,2.817239708318152736e-01,2.182575420325748583e-01,2.642310259184689203e-01,2.146540701938650653e-01,1.208544967960435423e-01,1.816145683193924609e-01,2.113981050582629251e-01,2.504852651823342991e-02,2.190866951711385388e-02,4.068253116306713019e-02,1.648534354417055883e-02,7.677171061105905921e-03,3.267930464621830212e-03,6.774145263693230612e-02,5.264305571968419181e-03,4.993597977681369683e-03,8.137760407451727698e-03,1.831368784368864536e-02,3.300943736539770339e-03,1.459899309902249094e-02
5.181363352095058605e-02,8.607463524113635744e-02,3.159052869733788516e+00,1.606466522749526171e-01,2.139434866476700170e-01,4.426044830604252134e-01,9.176735243919246013e-03,8.050000000000000211e-02,-2.238728587116402480e+01,2.052765723158704425e+00,5.680788099097600075e-02,3.857902638109101390e-01,2.111159756277049271e-01,3.964195043647112393e-01,3.665207534592118677e-01,1.564682844846695953e-01,5.137137465944911774e-02,-2.586051645516004860e-01,-7.784820835857186871e-04,-1.726404985970510925e-02,-1.680631256705018006e-01,1.190115998492507002e-02,8.153081888357937082e-03,8.415120615617284472e-02,1.484696523746725436e-02,2.065067999125261289e-02,1.738868606033066797e-02,8.055605893615684632e-02,1.882999790167761518e-03,1.160379731366397143e-03,8.492363403990434156e-03,4.255866205622117066e-02,1.738277098959363585e-03,3.790809139711934922e-02,4.530147522553372441e-02,4.502110397139180015e-02,1.605163332830480405e-01,4.552202919576019136e-02,2.309541275053080336e-02,4.203676636359364727e-01,6.356368903912145915e-03,7.480954985829015025e-02,8.818316570966019396e-01,6.189204016013170051e-01,6.066519092883312370e-01,3.769220625006121650e-01,3.136209445142165708e-01,3.268513239617313326e-01,3.086766772999444686e-01,2.351756315106390549e-01,2.633114126999752669e-01,3.039876599252703815e-01,3.592641582826205382e-01,3.467839409122014382e-01,3.633687115840427140e-01,1.162465562926953515e-02,1.442422644698811325e-02,4.095273357765183420e-02,2.307109249211396207e-02,1.541856930585285869e-02,2.358699458827225731e-02,7.064532147350406632e-02,3.511727289222060441e-03,8.808971829228300467e-04,8.240532654642635305e-03,4.257165927739298139e-02,1.925480886530795202e-03,1.341812995484836096e-02
7.470293933708567480e-02,7.294953371971837908e-02,3.122192612038436899e+00,1.658390013061786517e-01,2.154989886140670774e-01,4.370397283788739484e-01,1.033946146912121875e-02,8.937499999999999611e-02,-2.283142223294495210e+01,2.123316662730374560e+00,-8.709409279609092724e-02,3.411694304763837615e-01,-5.578233951619249176e-02,9.165444899172020543e-02,-7.675182298202339048e-02,-4.825302211466137026e-02,-1.132629381880014136e-01,-1.934809942780760517e-01,-3.283489468431408098e-01,-2.524948034508111561e-01,-2.675396417699681395e-01,9.626546499795170242e-03,5.583497311395888008e-03,1.279798431043018825e-01,4.786318717206156093e-02,1.602875030202077430e-02,7.503912749367304055e-03,7.046990295858421294e-02,1.233633735751886321e-03,1.712276880478253880e-03,1.064963353758995382e-02,1.708859009832696188e-02,2.493621778269665846e-03,4.876889353032241858e-02,1.028899085114421408e-01,5.182942454475700927e-02,3.627077693851110118e-01,7.818935795107323505e-02,2.606513650449005307e-02,5.782744250527962482e-01,7.072375339179770744e-03,1.371629391453828561e-01,1.381605715065602258e+00,5.183056268027229629e-01,3.333073458465059535e-01,3.801484852567153516e-01,2.796727378445699186e-01,2.683118349378769141e-01,2.663825667275872555e-01,1.892600533059827783e-01,2.301285042822859284e-01,2.761179730131718135e-01,1.793864716521010316e-01,2.694791717718391100e-01,3.209524113521712296e-01,9.417857129010399550e-03,6.277713730294685705e-03,8.617331350049479977e-02,5.802896940276897758e-02,1.425249387259811852e-02,7.274772185962989461e-03,8.320551560054788298e-02,1.743827452254057865e-03,2.154614777132740546e-03,8.764318891478798876e-03,2.125519549834327740e-02,2.273985398208987554e-03,2.160183396307855871e-02
6.610381488430268349e-02,6.580200613842739077e-02,3.081614323244092013e+00,1.937482586948271190e-01,2.260617878602221853e-01,5.534324677618516208e-01,8.360797024435370067e-03,1.151249999999999912e-01,-2.322126938187413359e+01,1.951506323288550337e+00,2.344483899351847422e-01,1.706257228070348353e-01,-7.850533121471552078e-02,3.878483840438309849e-01,2.232678028639247803e-01,2.213507622255581064e-01,-1.918899469229222096e-02,4.362900981146464879e-02,-1.877957709094208449e-01,-5.748371583544283070e-02,-2.107765457098743356e-01,1.046311685613567424e-02,5.730287569603097035e-03,7.871315995498624762e-02,3.233696433030279482e-02,1.707538556062183216e-02,7.316621741851454981e-03,5.834397688442255481e-02,3.478128732449110947e-03,2.832823598684025470e-03,1.023953462939021682e-02,4.977085055586537993e-02,3.186598997481012406e-03,3.534705257289286889e-02,3.976527077127926801e-02,4.669193627209594633e-02,3.021292028409320318e-01,8.041460475608273872e-02,3.850486698726529600e-02,3.788467579672295527e-01,5.438274806309259697e-03,1.444363506012250609e-01,1.601138130575345375e+00,6.169783889281484912e-01,5.361104929123943208e-01,4.701292478695034416e-01,4.334123200226177031e-01,3.240697551876324800e-01,2.540317313560895851e-01,3.431409381762533517e-01,2.276719551828756405e-01,2.681738588651301769e-01,1.734754626458573923e-01,2.469313793965180470e-01,2.380118379400604223e-01,1.284469608988024654e-02,1.064650192231345743e-02,5.942755666612615367e-02,4.115404848664536847e-02,1.184800162908776489e-02,1.016481626142855428e-02,7.227593465089433844e-02,1.086425523068140428e-02,5.819425628047399275e-03,7.317694410408182720e-03,3.755808189055722529e-02,5.186323037281130068e-03,1.915932666078993055e-02
